PERMIT #,CASE_TYPE,CASE_TYPE_DESC,SUB_TYPE,SUB_TYPE_DESC,CONSTRUCTION COST,Square Footage,STATUS_CODE,Date_Initiated,Date_Issued,TASK_CODE,TASK_DESC,RESULT_CODE,RESULT_DESC,Task_Complete_Date,dept,deltatask,postissuedtask,phase
2020012660,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-25,ws,181.0,True,inspection
2020012660,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,181.0,True,inspection
2020012654,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-08-25,ws,181.0,True,inspection
2020012654,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,181.0,True,inspection
2020012654,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-25,ws,181.0,True,inspection
2020012654,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,181.0,True,inspection
2020012648,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-08-25,ws,181.0,True,inspection
2020012648,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,181.0,True,inspection
2020012648,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-25,ws,181.0,True,inspection
2020012648,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,181.0,True,inspection
2020012644,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-08-25,ws,181.0,True,inspection
2020012644,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,181.0,True,inspection
2020012644,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-25,ws,181.0,True,inspection
2020012644,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,181.0,True,inspection
2020012629,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-08-25,ws,181.0,True,inspection
2020012629,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,181.0,True,inspection
2020012629,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-25,ws,181.0,True,inspection
2020012629,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,181.0,True,inspection
2020012618,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-08-25,ws,181.0,True,inspection
2020012618,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,181.0,True,inspection
2020012618,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-25,ws,181.0,True,inspection
2020012618,CARN,Building Residential - New,CAA01R301,Single Family Residence,199780.27,2112.0,DONE,2020-02-26,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,181.0,True,inspection
2020007211,CACR,Building Commercial - Rehab,CAD02B016,"General Office, Professional Services",75000.0,0.0,DONE,2020-02-03,2020-03-06,WSUXCON,U&O Cross Connect Final Approval,APPROVED,Approved,2020-05-18,ws,105.0,True,inspection
2019076401,CACN,Building Commercial - New,CAD02B016,"General Office, Professional Services",395520.7,2930.0,DONE,2019-12-13,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,IGNORE,No sign-off needed on this project,2020-07-29,ws,229.0,True,inspection
2019076401,CACN,Building Commercial - New,CAD02B016,"General Office, Professional Services",395520.7,2930.0,DONE,2019-12-13,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-07-29,ws,229.0,True,inspection
2019076401,CACN,Building Commercial - New,CAD02B016,"General Office, Professional Services",395520.7,2930.0,DONE,2019-12-13,2020-03-06,WSUXCON,U&O Cross Connect Final Approval,IGNORE,No sign-off needed on this project,2020-07-29,ws,229.0,True,inspection
2019076401,CACN,Building Commercial - New,CAD02B016,"General Office, Professional Services",395520.7,2930.0,DONE,2019-12-13,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,IGNORE,No sign-off needed on this project,2020-07-29,ws,229.0,True,inspection
2019076401,CACN,Building Commercial - New,CAD02B016,"General Office, Professional Services",395520.7,2930.0,DONE,2019-12-13,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-07-29,ws,229.0,True,inspection
2019076401,CACN,Building Commercial - New,CAD02B016,"General Office, Professional Services",395520.7,2930.0,DONE,2019-12-13,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,IGNORE,No sign-off needed on this project,2020-07-29,ws,229.0,True,inspection
2019076401,CACN,Building Commercial - New,CAD02B016,"General Office, Professional Services",395520.7,2930.0,DONE,2019-12-13,2020-03-06,WSUXCON,U&O Cross Connect Final Approval,IGNORE,No sign-off needed on this project,2020-07-29,ws,229.0,True,inspection
2019076401,CACN,Building Commercial - New,CAD02B016,"General Office, Professional Services",395520.7,2930.0,DONE,2019-12-13,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,IGNORE,No sign-off needed on this project,2020-07-29,ws,229.0,True,inspection
2019078866,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2021-02-08,ws,406.0,True,inspection
2019078866,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-02-08,ws,406.0,True,inspection
2019078866,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2021-02-08,ws,406.0,True,inspection
2019078866,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-02-08,ws,406.0,True,inspection
2019078874,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-02-23,ws,421.0,True,inspection
2019078874,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-02-22,ws,420.0,True,inspection
2019078874,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2021-02-22,ws,420.0,True,inspection
2019078874,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2021-02-23,ws,421.0,True,inspection
2019028146,CARN,Building Residential - New,CAA01R301,Single Family Residence,161618.75,1571.0,DONE,2019-05-14,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2021-02-05,ws,633.0,True,inspection
2019028146,CARN,Building Residential - New,CAA01R301,Single Family Residence,161618.75,1571.0,DONE,2019-05-14,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-02-05,ws,633.0,True,inspection
2019028146,CARN,Building Residential - New,CAA01R301,Single Family Residence,161618.75,1571.0,DONE,2019-05-14,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2021-02-05,ws,633.0,True,inspection
2019028146,CARN,Building Residential - New,CAA01R301,Single Family Residence,161618.75,1571.0,DONE,2019-05-14,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-02-05,ws,633.0,True,inspection
2019028151,CARN,Building Residential - New,CAA01R301,Single Family Residence,161618.75,1571.0,DONE,2019-05-14,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2021-02-08,ws,636.0,True,inspection
2019028151,CARN,Building Residential - New,CAA01R301,Single Family Residence,161618.75,1571.0,DONE,2019-05-14,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-02-08,ws,636.0,True,inspection
2019028151,CARN,Building Residential - New,CAA01R301,Single Family Residence,161618.75,1571.0,DONE,2019-05-14,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2021-02-08,ws,636.0,True,inspection
2019028151,CARN,Building Residential - New,CAA01R301,Single Family Residence,161618.75,1571.0,DONE,2019-05-14,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-02-08,ws,636.0,True,inspection
2019078847,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2021-02-05,ws,403.0,True,inspection
2019078847,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-02-05,ws,403.0,True,inspection
2019078847,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2021-02-05,ws,403.0,True,inspection
2019078847,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-02-05,ws,403.0,True,inspection
2019078852,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2021-02-05,ws,403.0,True,inspection
2019078852,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-02-05,ws,403.0,True,inspection
2019078852,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2021-02-05,ws,403.0,True,inspection
2019078852,CARN,Building Residential - New,CAA01R301,Single Family Residence,164963.45,1561.0,DONE,2019-12-30,2020-03-06,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2021-02-05,ws,403.0,True,inspection
2019063470,CACR,Building Commercial - Rehab,CAF06A204,"Bar Or Nightclub, Tavern And Bars",35000.0,0.0,DONE,2019-10-17,2020-03-09,WSUXCON,U&O Cross Connect Final Approval,APPROVED,Approved,2020-12-24,ws,434.0,True,inspection
2019063470,CACR,Building Commercial - Rehab,CAF06A204,"Bar Or Nightclub, Tavern And Bars",35000.0,0.0,DONE,2019-10-17,2020-03-09,WSUGRSCTRL,U&O Grease Control Final Approval - CA,APPROVED,Approved,2020-10-30,ws,379.0,True,inspection
2020013995,CARN,Building Residential - New,CAA01R301,Single Family Residence,332453.1,3372.0,DONE,2020-03-04,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-11-21,ws,262.0,True,inspection
2020013995,CARN,Building Residential - New,CAA01R301,Single Family Residence,332453.1,3372.0,DONE,2020-03-04,2020-03-09,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-11-21,ws,262.0,True,inspection
2020013995,CARN,Building Residential - New,CAA01R301,Single Family Residence,332453.1,3372.0,DONE,2020-03-04,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-11-21,ws,262.0,True,inspection
2020013995,CARN,Building Residential - New,CAA01R301,Single Family Residence,332453.1,3372.0,DONE,2020-03-04,2020-03-09,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-11-21,ws,262.0,True,inspection
2020013992,CARN,Building Residential - New,CAA01R301,Single Family Residence,303367.82,2871.0,DONE,2020-03-04,2020-03-09,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-09-25,ws,205.0,True,inspection
2020013992,CARN,Building Residential - New,CAA01R301,Single Family Residence,303367.82,2871.0,DONE,2020-03-04,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-09-25,ws,205.0,True,inspection
2020013992,CARN,Building Residential - New,CAA01R301,Single Family Residence,303367.82,2871.0,DONE,2020-03-04,2020-03-09,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-09-25,ws,205.0,True,inspection
2020013992,CARN,Building Residential - New,CAA01R301,Single Family Residence,303367.82,2871.0,DONE,2020-03-04,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-09-25,ws,205.0,True,inspection
2020001992,CACR,Building Commercial - Rehab,CAD01B003,"Financial Institution, Banks",1100000.0,0.0,DONE,2020-01-10,2020-03-09,WSUXCON,U&O Cross Connect Final Approval,APPROVED,Approved,2020-11-20,ws,315.0,True,inspection
2020013064,CARN,Building Residential - New,CAA01R301,Single Family Residence,228032.99,2331.0,DONE,2020-02-27,2020-03-09,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-06-04,ws,98.0,True,inspection
2020013064,CARN,Building Residential - New,CAA01R301,Single Family Residence,228032.99,2331.0,DONE,2020-02-27,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-06-04,ws,98.0,True,inspection
2020013064,CARN,Building Residential - New,CAA01R301,Single Family Residence,228032.99,2331.0,DONE,2020-02-27,2020-03-09,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-06-04,ws,98.0,True,inspection
2020013064,CARN,Building Residential - New,CAA01R301,Single Family Residence,228032.99,2331.0,DONE,2020-02-27,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-06-04,ws,98.0,True,inspection
2020012176,CARN,Building Residential - New,CAA01R301,Single Family Residence,370769.09,3493.0,DONE,2020-02-25,2020-03-09,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-08-25,ws,182.0,True,inspection
2020012176,CARN,Building Residential - New,CAA01R301,Single Family Residence,370769.09,3493.0,DONE,2020-02-25,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,182.0,True,inspection
2020012176,CARN,Building Residential - New,CAA01R301,Single Family Residence,370769.09,3493.0,DONE,2020-02-25,2020-03-09,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-25,ws,182.0,True,inspection
2020012176,CARN,Building Residential - New,CAA01R301,Single Family Residence,370769.09,3493.0,DONE,2020-02-25,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-25,ws,182.0,True,inspection
2020012204,CARN,Building Residential - New,CAA01R301,Single Family Residence,382034.09,3593.0,DONE,2020-02-25,2020-03-09,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-08-31,ws,188.0,True,inspection
2020012204,CARN,Building Residential - New,CAA01R301,Single Family Residence,382034.09,3593.0,DONE,2020-02-25,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-31,ws,188.0,True,inspection
2020012204,CARN,Building Residential - New,CAA01R301,Single Family Residence,382034.09,3593.0,DONE,2020-02-25,2020-03-09,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-31,ws,188.0,True,inspection
2020012204,CARN,Building Residential - New,CAA01R301,Single Family Residence,382034.09,3593.0,DONE,2020-02-25,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-31,ws,188.0,True,inspection
2020011534,CARN,Building Residential - New,CAA01R301,Single Family Residence,295309.21,2831.0,DONE,2020-02-21,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-28,ws,189.0,True,inspection
2020011534,CARN,Building Residential - New,CAA01R301,Single Family Residence,295309.21,2831.0,DONE,2020-02-21,2020-03-09,WSUSWRAVL,U&O Sewer Availability Final Approval,APPROVED,Approved,2020-08-28,ws,189.0,True,inspection
2020011534,CARN,Building Residential - New,CAA01R301,Single Family Residence,295309.21,2831.0,DONE,2020-02-21,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-28,ws,189.0,True,inspection
2020011534,CARN,Building Residential - New,CAA01R301,Single Family Residence,295309.21,2831.0,DONE,2020-02-21,2020-03-09,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-28,ws,189.0,True,inspection
2020011531,CARN,Building Residential - New,CAA01R301,Single Family Residence,278254.17,2711.0,DONE,2020-02-21,2020-03-09,WSEXCUTCAP,WS Existing Service Cut and Capped,,Not Applicable,2020-08-28,ws,189.0,True,inspection
2020011531,CARN,Building Residential - New,CAA01R301,Single Family Residence,278254.17,2711.0,DONE,2020-02-21,2020-03-09,WSUWTRAVL,U&O Water Availability Final Approval,APPROVED,Approved,2020-08-28,ws,189.0,True,inspection
